;symbol;baseMean;FoldChange;log2FoldChange;lfcSE;stat;pvalue;padj;description;;;;;
ENSRNOG00000066870;LOC120101643;25.9760571;2.66237514;1.412713867;1.180266398;1.196944918;0.231328025;0.999244754;sodium/nucleoside cotransporter 2-like;;;;;
ENSRNOG00000010004;Ripply2;136.4695588;1.529921603;0.613457728;0.512572567;1.196821226;0.231376243;0.999244754;ripply transcriptional repressor 2;;;;;
ENSRNOG00000062360;Spin2b;78.34466939;0.589167588;-0.76325003;0.637782189;-1.196725218;0.231413674;0.999244754;spindlin family member 2B;;;;;
ENSRNOG00000068207;NA;1015.392351;1.447514685;0.533577985;0.445901646;1.196627081;0.23145194;0.999244754;NA;;;;;
ENSRNOG00000027767;Slc38a5;96.69357144;1.696037595;0.762168149;0.637158284;1.196199073;0.231618882;0.999244754;solute carrier family 38; member 5;;;;
ENSRNOG00000018603;Carns1;428.8558743;0.35758466;-1.483643247;1.240387532;-1.196112673;0.231652593;0.999244754;carnosine synthase 1;;;;;
ENSRNOG00000062603;NA;13.21091408;0.247225457;-2.016100788;1.6855651;-1.196097848;0.231658377;0.999244754;NA;;;;;
ENSRNOG00000043019;Btnl10;2.732281959;0.05685025;-4.136689501;3.458533517;-1.196081947;0.231664582;0.999244754;butyrophilin like 10;;;;;
ENSRNOG00000022847;Dop1a;4483.059446;1.168666073;0.224862762;0.188002615;1.196061889;0.231672409;0.999244754;DOP1 leucine zipper like protein A;;;;;
ENSRNOG00000042455;Tlr12;2.310195652;40.30958135;5.333050895;4.460240776;1.195686772;0.231818815;0.999244754;toll-like receptor 12;;;;;
ENSRNOG00000065338;NA;372.5729525;1.351324319;0.434373964;0.363315145;1.195584524;0.231858734;0.999244754;NA;;;;;
ENSRNOG00000019328;Phgdh;1650.862519;0.745857629;-0.423027823;0.353897478;-1.195340035;0.231954204;0.999244754;phosphoglycerate dehydrogenase;;;;;
ENSRNOG00000007975;Ncoa2;4964.942476;1.16777212;0.223758772;0.187228929;1.195107903;0.232044875;0.999244754;nuclear receptor coactivator 2;;;;;
ENSRNOG00000056915;Ptprq;12.00093464;3.708263157;1.890743629;1.582300756;1.194933151;0.232113149;0.999244754;protein tyrosine phosphatase; receptor type; Q;;;
ENSRNOG00000068480;NA;3990.440769;0.853638978;-0.228302042;0.191062546;-1.194907354;0.232123229;0.999244754;NA;;;;;
ENSRNOG00000068078;NA;30.21641093;0.459124083;-1.123043986;0.940097631;-1.19460357;0.232241954;0.999244754;NA;;;;;
ENSRNOG00000031266;Siae;799.9874463;0.785333336;-0.348622958;0.291858403;-1.194493475;0.232284992;0.999244754;sialic acid acetylesterase;;;;;
ENSRNOG00000018674;Ntrk3;7797.744843;1.216019914;0.282166855;0.236271256;1.19424961;0.232380342;0.999244754;neurotrophic receptor tyrosine kinase 3;;;;;
ENSRNOG00000014633;Vps28;2182.055536;0.838514656;-0.254092095;0.212774102;-1.194187132;0.232404775;0.999244754;VPS28 subunit of ESCRT-I;;;;;
ENSRNOG00000000155;Cog3;1694.501117;1.171505882;0.228364198;0.191332011;1.193549353;0.232654296;0.999244754;component of oligomeric golgi complex 3;;;;;
ENSRNOG00000070478;NA;102.1114109;1.552304741;0.634411809;0.531649601;1.193289354;0.23275607;0.999244754;NA;;;;;
ENSRNOG00000000878;Slc44a4;12.32028244;3.914285468;1.968748975;1.650001978;1.193179767;0.232798977;0.999244754;solute carrier family 44; member 4;;;;
ENSRNOG00000065063;Otx2;10.78980923;14.83102846;3.89054674;3.26161636;1.192827822;0.232936811;0.999244754;orthodenticle homeobox 2;;;;;
ENSRNOG00000053384;Bmp7;334.1016849;0.733276978;-0.44756985;0.375227871;-1.19279479;0.232949751;0.999244754;bone morphogenetic protein 7;;;;;
ENSRNOG00000001229;Col18a1;420.2078636;1.468866702;0.554703479;0.465068758;1.192734343;0.232973431;0.999244754;collagen type XVIII alpha 1 chain;;;;;
ENSRNOG00000054375;Nhlh2;27.72167534;2.472183593;1.305785887;1.095087855;1.192402856;0.233103321;0.999244754;nescient helix loop helix 2;;;;;
ENSRNOG00000000782;Trim10;5.751568951;0.154518908;-2.694144709;2.259581634;-1.192320149;0.233135737;0.999244754;tripartite motif-containing 10;;;;;
ENSRNOG00000024553;Cyb5d2;358.3188679;1.292796485;0.37049518;0.310991871;1.19133397;0.233522503;0.999244754;cytochrome b5 domain containing 2;;;;;
ENSRNOG00000020347;Nup98;3518.208419;1.146833607;0.197656087;0.165918391;1.191284981;0.233541728;0.999244754;nucleoporin 98 and 96 precursor;;;;;
ENSRNOG00000060599;Gabrb3;9862.812758;1.143960052;0.194036673;0.162891913;1.19119893;0.2335755;0.999244754;gamma-aminobutyric acid type A receptor subunit beta 3;;;;;
ENSRNOG00000010277;Idh3a;8873.998;0.873565954;-0.195011465;0.163711284;-1.191191347;0.233578476;0.999244754;isocitrate dehydrogenase (NAD(+)) 3 catalytic subunit alpha;;;;;
ENSRNOG00000023375;Rab34;479.1848787;0.794632459;-0.331640369;0.278416691;-1.191165544;0.233588603;0.999244754;RAB34; member RAS oncogene family;;;;
ENSRNOG00000009823;Naa38;1009.353491;0.84247232;-0.247298808;0.207617887;-1.191124769;0.233604608;0.999244754;N(alpha)-acetyltransferase 38; NatC auxiliary subunit;;;;
ENSRNOG00000013681;Kcns1;121.5937467;0.434508436;-1.202543907;1.009655534;-1.191043744;0.233636412;0.999244754;potassium voltage-gated channel; modifier subfamily S; member 1;;;
ENSRNOG00000013679;Sema4d;3173.511624;0.774505785;-0.368652081;0.309537604;-1.19097672;0.233662724;0.999244754;semaphorin 4D;;;;;
ENSRNOG00000009716;Casc3;2203.158616;1.199700057;0.262673755;0.220570665;1.190882547;0.233699697;0.999244754;CASC3 exon junction complex subunit;;;;;
ENSRNOG00000023561;Ano2;249.4892862;4.364965416;2.125970223;1.785259609;1.190846537;0.233713836;0.999244754;anoctamin 2;;;;;
ENSRNOG00000070409;Spatc1l;127.6977974;0.58896469;-0.763746952;0.641394338;-1.190760358;0.233747675;0.999244754;spermatogenesis and centriole associated 1-like;;;;;
ENSRNOG00000067929;NA;87.27807635;1.584290998;0.663837349;0.557707295;1.190297052;0.233929659;0.999244754;NA;;;;;
ENSRNOG00000069034;Znf624l;346.5302314;0.732932082;-0.44824858;0.376639903;-1.190125041;0.23399725;0.999244754;zinc finger protein 624 like;;;;;
ENSRNOG00000039969;Dsc2;49.56159994;2.818299479;1.494824924;1.256038448;1.190110801;0.234002846;0.999244754;desmocollin 2;;;;;
ENSRNOG00000046256;Ralgapa1;11992.83336;1.148330112;0.199537435;0.167676774;1.19001237;0.23404153;0.999244754;Ral GTPase activating protein catalytic subunit alpha 1;;;;;
ENSRNOG00000069700;NA;2.143235717;20.15798292;4.333279379;3.641417136;1.189998074;0.234047149;0.999244754;NA;;;;;
ENSRNOG00000004390;Alx1;9.041941755;0.176593078;-2.501499301;2.102400592;-1.189830002;0.234113215;0.999244754;ALX homeobox 1;;;;;
ENSRNOG00000069764;NA;1.699245063;33.59279546;5.070079951;4.261282135;1.189801518;0.234124413;0.999244754;NA;;;;;
ENSRNOG00000066587;RGD1565753;4.121436744;0.075798757;-3.721682;3.128793785;-1.189494181;0.23424526;0.999244754;similar to citrate synthase;;;;;
ENSRNOG00000026672;Cfap418;2625.296256;1.162639134;0.217403375;0.182790272;1.189359654;0.23429817;0.999244754;cilia and flagella associated protein 418;;;;;
ENSRNOG00000023092;Prss54;5.313114523;5.56226343;2.475672073;2.081613582;1.189304342;0.234319927;0.999244754;serine protease 54;;;;;
ENSRNOG00000060912;Qars1;2464.584581;0.862871971;-0.21278158;0.178930338;-1.189186709;0.234366204;0.999244754;glutaminyl-tRNA synthetase 1;;;;;
ENSRNOG00000004682;Parpbp;7.622829132;0.154521166;-2.694123624;2.265650919;-1.189116823;0.234393699;0.999244754;PARP1 binding protein;;;;;
ENSRNOG00000009275;Kpnb1;7570.948121;1.171886996;0.228833458;0.192447477;1.189069672;0.234412252;0.999244754;karyopherin subunit beta 1;;;;;
ENSRNOG00000016937;Mtfr1l;2437.723531;0.850511586;-0.233597205;0.196461118;-1.189025121;0.234429782;0.999244754;mitochondrial fission regulator 1-like;;;;;
ENSRNOG00000029416;Zfp952;638.1049119;1.27554457;0.35111331;0.295333743;1.188869603;0.234490983;0.999244754;zinc finger protein 952;;;;;
ENSRNOG00000006098;Sox30;2.528546167;0.045484861;-4.458469741;3.750367296;-1.188808826;0.234514904;0.999244754;SRY-box transcription factor 30;;;;;
ENSRNOG00000024578;Ttyh2;1507.971826;0.468882295;-1.092702291;0.919164084;-1.18880003;0.234518366;0.999244754;tweety family member 2;;;;;
ENSRNOG00000050152;Chsy3;3082.428423;0.809817291;-0.304331647;0.256013996;-1.188730504;0.234545733;0.999244754;chondroitin sulfate synthase 3;;;;;
ENSRNOG00000001037;Gpalpp1;936.4601275;1.207841069;0.272430634;0.22919987;1.188616005;0.234590807;0.999244754;GPALPP motifs containing 1;;;;;
ENSRNOG00000020614;Phlda2;3.207768718;0.075801063;-3.721638102;3.131918678;-1.188293339;0.234717861;0.999244754;pleckstrin homology-like domain; family A; member 2;;;
ENSRNOG00000009970;Gsdme;1460.951004;1.203009623;0.266648183;0.224427763;1.188124767;0.234784258;0.999244754;gasdermin E;;;;;
ENSRNOG00000000796;Ranbp2;15354.80832;1.128147363;0.173955531;0.146416729;1.188085077;0.234799893;0.999244754;RAN binding protein 2;;;;;
ENSRNOG00000051048;Gapdh-ps2;4343.995421;0.762969341;-0.39030301;0.328595672;-1.187791085;0.234915728;0.999244754;glyceraldehyde-3-phosphate dehydrogenase; pseudogene 2;;;;
ENSRNOG00000004910;Eif2d;956.0948768;0.817252828;-0.29114563;0.245122529;-1.187755494;0.234929754;0.999244754;eukaryotic translation initiation factor 2D;;;;;
ENSRNOG00000019604;Pld2;1095.23528;1.195449387;0.257553051;0.216871161;1.187585525;0.234996744;0.999244754;phospholipase D2;;;;;
ENSRNOG00000039571;Glod5;13.32422127;3.178514414;1.668352631;1.404876908;1.187543636;0.235013255;0.999244754;glyoxalase domain containing 5;;;;;
ENSRNOG00000067833;NA;4.34981717;0.137351128;-2.864059334;2.411928919;-1.187455945;0.235047824;0.999244754;NA;;;;;
ENSRNOG00000023172;Dnajb3;42.87558986;2.033575396;1.024018481;0.862424422;1.18737185;0.235080979;0.999244754;DnaJ heat shock protein family (Hsp40) member B3;;;;;
ENSRNOG00000028939;LOC108348980;1090.402116;0.813724435;-0.297387781;0.250470733;-1.187315486;0.235103202;0.999244754;40S ribosomal protein S29 pseudogene;;;;;
ENSRNOG00000004144;NA;16.07662978;0.329628616;-1.601086603;1.349178277;-1.186712409;0.235341079;0.999244754;NA;;;;;
ENSRNOG00000014786;Ccne1;354.2958887;0.758849833;-0.398113672;0.335528665;-1.186526557;0.23541442;0.999244754;cyclin E1;;;;;
ENSRNOG00000004890;Adcy8;1435.796825;1.212001396;0.27739136;0.233798977;1.186452411;0.235443685;0.999244754;adenylate cyclase 8;;;;;
ENSRNOG00000010852;Nup205;1390.554508;1.201201407;0.26447807;0.222916326;1.186445491;0.235446416;0.999244754;nucleoporin 205;;;;;
ENSRNOG00000047699;Snai2;35.7322623;2.163164337;1.113143272;0.938381526;1.186237411;0.235528556;0.999244754;snail family transcriptional repressor 2;;;;;
ENSRNOG00000008898;Trmt44;419.1107636;1.289564726;0.366884186;0.309292873;1.18620317;0.235542075;0.999244754;tRNA methyltransferase 44;;;;;
ENSRNOG00000064812;Armh2;3.589812281;8.652479164;3.113113562;2.624803315;1.186036891;0.235607731;0.999244754;armadillo-like helical domain containing 2;;;;;
ENSRNOG00000049443;Vom2r77;3.679782574;0.075800702;-3.721644972;3.138432382;-1.185829267;0.235689731;0.999244754;vomeronasal 2 receptor;77;;;;
ENSRNOG00000011112;Fam161b;659.8027379;1.241870926;0.312515234;0.263563766;1.185729128;0.235729288;0.999244754;FAM161 centrosomal protein B;;;;;
ENSRNOG00000022741;Ilf3;3339.830305;1.173747772;0.231122419;0.194922067;1.185717058;0.235734056;0.999244754;interleukin enhancer binding factor 3;;;;;
ENSRNOG00000020056;Retreg3;2056.221721;0.784931946;-0.349360519;0.294678697;-1.185564218;0.23579444;0.999244754;reticulophagy regulator family member 3;;;;;
ENSRNOG00000009381;Mapk6;3775.334535;0.846766504;-0.239963893;0.202409249;-1.185538182;0.235804727;0.999244754;mitogen-activated protein kinase 6;;;;;
ENSRNOG00000059225;NA;3.778697921;9.888201632;3.305708162;2.789083757;1.185230868;0.235926179;0.999244754;NA;;;;;
ENSRNOG00000001385;Plbd2;1689.361273;0.820691125;-0.285088742;0.240611229;-1.184852194;0.236075892;0.999244754;phospholipase B domain containing 2;;;;;
ENSRNOG00000004626;Slc34a2;14.29102789;0.285260194;-1.80964965;1.52754243;-1.184680448;0.236143816;0.999244754;solute carrier family 34 member 2;;;;;
ENSRNOG00000067080;NA;215.892101;1.507432682;0.592093577;0.499946149;1.184314706;0.23628851;0.999244754;NA;;;;;
ENSRNOG00000021898;LOC681241;53.32987835;0.481870329;-1.053283124;0.889538747;-1.184077846;0.236382249;0.999244754;hypothetical protein LOC681241;;;;;
ENSRNOG00000070936;NA;178.4837933;1.427036919;0.513022659;0.433312084;1.183956501;0.236430282;0.999244754;NA;;;;;
ENSRNOG00000011316;Fam167a;16.41241355;0.322464023;-1.632789885;1.379400852;-1.183694995;0.236533821;0.999244754;family with sequence similarity 167; member A;;;;
ENSRNOG00000017326;Ctbp2;1232.202995;1.260264374;0.333726409;0.281938381;1.183685625;0.236537531;0.999244754;C-terminal binding protein 2;;;;;
ENSRNOG00000052433;LOC103691935;2.471243935;0.045484707;-4.458474619;3.767046405;-1.183546508;0.236592626;0.999244754;uncharacterized LOC103691935;;;;;
ENSRNOG00000034221;Cfap126;13.36045846;4.944242953;2.305749637;1.948525337;1.18333059;0.236678154;0.999244754;cilia and flagella associated protein 126;;;;;
ENSRNOG00000021068;Pip5k1a;4875.986288;1.153578263;0.206115886;0.174208556;1.183155927;0.236747356;0.999244754;phosphatidylinositol-4-phosphate 5-kinase; type 1; alpha;;;
ENSRNOG00000042327;Mroh2b;25.6164808;0.421398774;-1.246741979;1.053907302;-1.182971193;0.236820564;0.999244754;maestro heat-like repeat family member 2B;;;;;
ENSRNOG00000003237;Tp53bp2;4041.644412;0.806946294;-0.309455436;0.261638116;-1.182761292;0.236903765;0.999244754;tumor protein p53 binding protein;2;;;;
ENSRNOG00000016960;Polr3e;1419.92402;1.167694104;0.223662387;0.189138784;1.182530536;0.236995257;0.999244754;RNA polymerase III subunit E;;;;;
ENSRNOG00000007946;Bcl2l1;2753.396646;0.841533972;-0.248906581;0.210553753;-1.182152194;0.237145318;0.999244754;Bcl2-like 1;;;;;
ENSRNOG00000034075;Ube2ql1;6179.563695;0.825596403;-0.276491409;0.233891677;-1.182134453;0.237152356;0.999244754;ubiquitin-conjugating enzyme E2Q family-like 1;;;;;
ENSRNOG00000009965;Pih1d2;237.7496138;1.37467073;0.459086097;0.388380362;1.182052805;0.237184749;0.999244754;PIH1 domain containing 2;;;;;
ENSRNOG00000009183;Szrd1;1812.641672;0.844146438;-0.244434803;0.206791114;-1.182037263;0.237190916;0.999244754;SUZ RNA binding domain containing 1;;;;;
ENSRNOG00000001040;Pms2;1295.642802;1.180628846;0.239555496;0.202667949;1.182009773;0.237201823;0.999244754;PMS1 homolog 2; mismatch repair system component;;;;
ENSRNOG00000005016;Tmed4;2018.735623;0.825163459;-0.277248159;0.234737746;-1.181097478;0.237564002;0.999244754;transmembrane p24 trafficking protein 4;;;;;
ENSRNOG00000062400;Nsrp1;1350.549307;0.808535811;-0.306616421;0.259623236;-1.181005314;0.237600612;0.999244754;nuclear speckle splicing regulatory protein 1;;;;;
ENSRNOG00000032596;RT1-T24-1;297.8472111;1.479832267;0.565433662;0.478807996;1.180919423;0.237634735;0.999244754;RT1 class I; locus T24; gene 1;;;
ENSRNOG00000067060;C3h15orf48;2.6083956;0.045482715;-4.458537805;3.775676848;-1.180857892;0.237659181;0.999244754;similar to human chromosome 15 open reading frame 48;;;;;
ENSRNOG00000018708;Ppp1ca;6385.091318;0.852573872;-0.230103252;0.194936701;-1.180399845;0.237841223;0.999244754;protein phosphatase 1 catalytic subunit alpha;;;;;
ENSRNOG00000030888;Rela;823.5651649;0.79531694;-0.330398195;0.279952213;-1.180194975;0.237922677;0.999244754;RELA proto-oncogene; NF-kB subunit;;;;
ENSRNOG00000059326;Abca9;212.0044604;1.466662218;0.552536647;0.468260316;1.179977522;0.238009155;0.999244754;ATP binding cassette subfamily A member 9;;;;;
ENSRNOG00000023337;Sema3a;1431.514371;0.741657326;-0.431175333;0.365458627;-1.179819826;0.238071882;0.999244754;semaphorin 3A;;;;;
ENSRNOG00000001103;Sdk1;2575.72781;1.329946122;0.411367801;0.348680989;1.179782707;0.238086649;0.999244754;sidekick cell adhesion molecule 1;;;;;
ENSRNOG00000066881;NA;1581.597739;1.178768456;0.237280359;0.201131084;1.179729929;0.238107647;0.999244754;NA;;;;;
ENSRNOG00000009197;Asb4;2.251709333;33.59302356;5.070089747;4.299123539;1.17933102;0.238266391;0.999244754;ankyrin repeat and SOCS box-containing 4;;;;;
ENSRNOG00000004774;Ccdc175;5.371222196;5.562293817;2.475679954;2.099247801;1.179317636;0.238271718;0.999244754;coiled-coil domain containing 175;;;;;
ENSRNOG00000012240;Supt6h;9184.160173;1.138401903;0.187009979;0.158588726;1.179213577;0.238313141;0.999244754;SPT6 homolog; histone chaperone and transcription elongation factor;;;;
ENSRNOG00000023496;Entrep2;5091.449564;1.173480552;0.230793932;0.195801509;1.178713754;0.238512177;0.999244754;endosomal transmembrane epsin interactor 2;;;;;
ENSRNOG00000005290;Ywhae;37282.19939;0.861944452;-0.214333196;0.181850955;-1.178620133;0.238549471;0.999244754;tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein; epsilon;;;;
ENSRNOG00000052393;Bscl2;1865.779776;0.847691473;-0.23838882;0.202272177;-1.178554676;0.238575548;0.999244754;BSCL2 lipid droplet biogenesis associated; seipin;;;;
ENSRNOG00000060029;LOC102549716;2.138037543;20.15699591;4.333208738;3.67710119;1.178430648;0.238624965;0.999244754;high mobility group protein B1-like;;;;;
ENSRNOG00000026309;Lrrc23;1607.533992;1.44627083;0.532337738;0.452046705;1.177616676;0.238949459;0.999244754;leucine rich repeat containing 23;;;;;
ENSRNOG00000066675;NA;1.896721443;0.05684887;-4.136724506;3.51445631;-1.177059591;0.239171722;0.999244754;NA;;;;;
ENSRNOG00000068460;NA;913.4326276;1.224266044;0.291917102;0.248007309;1.177050402;0.23917539;0.999244754;NA;;;;;
ENSRNOG00000013745;Ctrc;61.47395158;0.529756989;-0.916597379;0.778832228;-1.176886813;0.239240686;0.999244754;chymotrypsin C;;;;;
ENSRNOG00000021484;NA;97.55347352;1.598682537;0.67688348;0.57519244;1.176794812;0.239277414;0.999244754;NA;;;;;
ENSRNOG00000008138;Jhy;198.1412919;1.409816374;0.495507266;0.421195153;1.176431547;0.239422471;0.999244754;junctional cadherin complex regulator;;;;;
ENSRNOG00000022067;Tlr5;4.856072077;0.05685182;-4.136649643;3.517198512;-1.176120605;0.239546685;0.999244754;toll-like receptor 5;;;;;
ENSRNOG00000005888;Fsip1;56.15865293;2.003327562;1.002398334;0.852308678;1.176097769;0.239555809;0.999244754;fibrous sheath interacting protein 1;;;;;
ENSRNOG00000066101;LOC100911574;14.47495474;3.090237936;1.627717924;1.38402293;1.176077281;0.239563995;0.999244754;uncharacterized LOC100911574;;;;;
ENSRNOG00000055769;RGD1565143;68.90392976;1.640204794;0.71387596;0.607054793;1.175966268;0.239608356;0.999244754;similar to serine/threonine kinase;;;;;
ENSRNOG00000046700;Mettl27;252.244728;0.730599515;-0.452847299;0.385092121;-1.175945374;0.239616705;0.999244754;methyltransferase like 27;;;;;
ENSRNOG00000004882;Capn6;109.1205798;0.563391642;-0.827789933;0.703998828;-1.175839931;0.239658847;0.999244754;calpain 6;;;;;
ENSRNOG00000015088;Prune2;5926.510943;1.176583173;0.234603309;0.19953622;1.175742975;0.2396976;0.999244754;prune homolog 2 with BCH domain;;;;;
ENSRNOG00000009934;Emc3;3669.281373;0.842898332;-0.246569467;0.20974112;-1.175589541;0.239758937;0.999244754;ER membrane protein complex subunit 3;;;;;
ENSRNOG00000045570;C13h2orf76;209.8639451;1.374169729;0.458560208;0.390191327;1.175218865;0.239907165;0.999244754;similar to chromosome 2 open reading frame 76;;;;;
ENSRNOG00000010977;Igfbp6;213.8591735;0.645930132;-0.630549973;0.536546261;-1.175201505;0.239914108;0.999244754;insulin-like growth factor binding protein 6;;;;;
ENSRNOG00000002073;Brdt;937.9713482;1.250484811;0.322487534;0.274415849;1.175178238;0.239923415;0.999244754;bromodomain testis associated;;;;;
ENSRNOG00000001272;Mcm3ap;3443.161491;1.178375033;0.236798768;0.201508501;1.175130413;0.239942545;0.999244754;minichromosome maintenance complex component 3 associated protein;;;;;
ENSRNOG00000007003;Mei1;38.40286716;0.449491757;-1.153633437;0.98171348;-1.175122335;0.239945776;0.999244754;meiotic double-stranded break formation protein 1;;;;;
ENSRNOG00000019721;Ypel3;3091.391861;0.855040336;-0.225935616;0.192295445;-1.174940028;0.24001871;0.999244754;yippee-like 3;;;;;
ENSRNOG00000004554;Dcn;223.6029102;0.696795445;-0.521192902;0.443765546;-1.17447807;0.240203591;0.999244754;decorin;;;;;
